"brand.transaction.id","brand"
"001-BRAND","SBZ"
"003-BRAND","KYM"
"004-BRAND","SBZ"
"007-BRAND","SBZ"
"009-BRAND","HKT"
"010-BRAND","HKT"
"011-BRAND","KYM"
"012-BRAND","SBZ"
"013-BRAND","SBZ"
"014-BRAND","SBZ"
"015-BRAND","HKT"
"018-BRAND","KYM"
"021-BRAND","SBZ"
"022-BRAND","HKT"
"023-BRAND","SBZ"
"028-BRAND","KYM"
"030-BRAND","KYM"
"031-BRAND","KYM"
"032-BRAND","KYM"
"040-BRAND","SBZ"
"043-BRAND","HKT"
"044-BRAND","SBZ"
"046-BRAND","SBZ"
"047-BRAND","SBZ"
"048-BRAND","SBZ"
"049-BRAND","SBZ"
"051-BRAND","KYM"
"058-BRAND","HKT"
"059-BRAND","SBZ"
"063-BRAND","SBZ"
"064-BRAND","SBZ"
"065-BRAND","SBZ"
"070-BRAND","SBZ"
"071-BRAND","KYM"
"072-BRAND","SBZ"
"073-BRAND","SBZ"
"076-BRAND","SBZ"
"077-BRAND","KYM"
"080-BRAND","KYM"
"083-BRAND","KYM"
"085-BRAND","KYM"
"090-BRAND","KYM"
"092-BRAND","KYM"
"097-BRAND","KYM"
"101-BRAND","KYM"
"102-BRAND","SBZ"
"107-BRAND","HKT"
"109-BRAND","KYM"
"110-BRAND","KYM"
"111-BRAND","KYM"
"115-BRAND","SBZ"
"116-BRAND","SBZ"
"118-BRAND","KYM"
"119-BRAND","SBZ"
"122-BRAND","SBZ"
"123-BRAND","KYM"
"127-BRAND","KYM"
"128-BRAND","KYM"
"130-BRAND","KYM"
"131-BRAND","KYM"
"135-BRAND","KYM"
"139-BRAND","SBZ"
"141-BRAND","SBZ"
"143-BRAND","HKT"
"146-BRAND","HKT"
"147-BRAND","KYM"
"148-BRAND","HKT"
"154-BRAND","HKT"
"155-BRAND","SBZ"
"156-BRAND","SBZ"
"163-BRAND","KYM"
"164-BRAND","HKT"
"169-BRAND","KYM"
"170-BRAND","KYM"
"172-BRAND","SBZ"
"173-BRAND","SBZ"
"179-BRAND","SBZ"
"181-BRAND","KYM"
"185-BRAND","KYM"
"187-BRAND","SBZ"
"188-BRAND","KYM"
"190-BRAND","SBZ"
"191-BRAND","HKT"
"193-BRAND","KYM"
"196-BRAND","KYM"
"198-BRAND","SBZ"
"200-BRAND","KYM"
"204-BRAND","SBZ"
"211-BRAND","SBZ"
"213-BRAND","KYM"
"216-BRAND","KYM"
"218-BRAND","SBZ"
"219-BRAND","SBZ"
"220-BRAND","KYM"
"221-BRAND","SBZ"
"224-BRAND","SBZ"
"225-BRAND","HKT"
"227-BRAND","KYM"
"228-BRAND","KYM"
"229-BRAND","HKT"
"233-BRAND","SBZ"
"236-BRAND","KYM"
"237-BRAND","SBZ"
"241-BRAND","SBZ"
"243-BRAND","KYM"
"245-BRAND","SBZ"
"249-BRAND","KYM"
"250-BRAND","SBZ"
"251-BRAND","SBZ"
"253-BRAND","SBZ"
"255-BRAND","SBZ"
"257-BRAND","HKT"
"259-BRAND","SBZ"
"261-BRAND","KYM"
"262-BRAND","SBZ"
"263-BRAND","SBZ"
"266-BRAND","KYM"
"269-BRAND","SBZ"
"270-BRAND","SBZ"
"271-BRAND","SBZ"
"272-BRAND","KYM"
"273-BRAND","SBZ"
"275-BRAND","SBZ"
"279-BRAND","HKT"
"281-BRAND","SBZ"
"282-BRAND","HKT"
"287-BRAND","HKT"
"290-BRAND","HKT"
"293-BRAND","KYM"
"299-BRAND","KYM"
